Date,Apple,Amazon,BofA,Bitcoin,Citi,Oil,Ethereum,Euro,Pound,Gold,Google,Yen,Microsoft,SHY,Silver,Wells_Fargo,Ripple,DJIA,S&P500,T_Bill_13W,Nasdaq,Russell2000,Bond_10Y,Bond_30Y
2018-02-22,41.30032730102539,1485.3399658203125,28.92991828918457,10005.0,66.7295913696289,62.77000045776367,812.844970703125,1.2281843423843384,1.3910139799118042,1330.5999755859375,1106.6300048828125,107.55500030517578,87.42174530029297,79.29853820800781,16.57900047302246,51.894569396972656,0.9417880177497864,24962.48046875,2703.9599609375,1.6050000190734863,7210.08984375,1529.989990234375,2.9170000553131104,3.2060000896453857
2018-02-23,42.01860427856445,1500.0,29.24030113220215,10301.099609375,67.43827056884766,63.54999923706055,864.1890258789062,1.2326656579971313,1.3953033685684204,1328.199951171875,1126.7900390625,106.81400299072266,89.64231872558594,79.31755828857422,16.47599983215332,52.21222686767578,0.9988549947738647,25309.990234375,2747.300048828125,1.6050000190734863,7337.39013671875,1549.18994140625,2.871000051498413,3.1600000858306885
2018-02-26,42.849395751953125,1521.949951171875,29.596338272094727,10366.7001953125,67.93696594238281,63.90999984741211,869.3150024414062,1.228712558746338,1.3968042135238647,1330.699951171875,1143.75,107.0739974975586,90.93844604492188,79.32703399658203,16.54199981689453,52.91816711425781,0.9568589925765991,25709.26953125,2779.60009765625,1.6080000400543213,7421.4599609375,1559.3299560546875,2.8589999675750732,3.1549999713897705
2018-02-27,42.710533142089844,1511.97998046875,29.514177322387695,10725.599609375,66.82583618164062,63.0099983215332,878.2650146484375,1.2315573692321777,1.3966480493545532,1315.5,1118.2900390625,107.06900024414062,89.77574157714844,79.27001953125,16.34600067138672,52.24753189086914,0.9473050236701965,25410.029296875,2744.280029296875,1.6349999904632568,7330.35009765625,1536.469970703125,2.9079999923706055,3.1740000247955322
2018-02-28,42.645896911621094,1512.449951171875,29.30420684814453,10397.900390625,66.04716491699219,61.63999938964844,855.198974609375,1.2230321168899536,1.3906078338623047,1315.5,1104.72998046875,107.4260025024414,89.3659439086914,79.2890396118164,16.323999404907227,51.54159927368164,0.9045829772949219,25029.19921875,2713.830078125,1.6180000305175781,7273.009765625,1512.449951171875,2.868000030517578,3.127000093460083
2018-03-01,41.898887634277344,1493.449951171875,28.846038818359375,10951.0,64.44607543945312,60.9900016784668,872.2000122070312,1.2191256284713745,1.375421166419983,1302.9000244140625,1069.52001953125,106.63999938964844,88.48914337158203,79.39938354492188,16.200000762939453,50.57094955444336,0.9283469915390015,24608.98046875,2677.669921875,1.590000033378601,7180.56005859375,1507.3900146484375,2.803999900817871,3.0880000591278076
2018-03-02,42.188594818115234,1500.25,28.983489990234375,11086.400390625,64.46356201171875,61.25,856.85302734375,1.2270842790603638,1.377543330192566,1321.0999755859375,1078.9200439453125,106.16300201416016,88.67976379394531,79.361328125,16.392000198364258,50.6591911315918,0.9101439714431763,24538.060546875,2691.25,1.6050000190734863,7257.8701171875,1533.1700439453125,2.8570001125335693,3.13100004196167
2018-03-05,42.33464431762695,1523.6099853515625,29.44165802001953,11573.2998046875,65.11100006103516,62.56999969482422,853.6840209960938,1.2315422296524048,1.3795006275177002,1318.0999755859375,1090.9300537109375,105.55599975585938,89.24203491210938,79.361328125,16.33799934387207,50.818023681640625,0.9593679904937744,24874.759765625,2720.93994140625,1.625,7330.7099609375,1546.050048828125,2.88100004196167,3.1510000228881836
2018-03-06,42.298728942871094,1537.6400146484375,29.4233341217041,10779.900390625,64.7960433959961,62.599998474121094,816.9509887695312,1.2336541414260864,1.3852334022521973,1333.5999755859375,1095.06005859375,106.25,88.93708038330078,79.34230041503906,16.71500015258789,50.359169006347656,0.9228870272636414,24884.119140625,2728.1201171875,1.6430000066757202,7372.009765625,1562.199951171875,2.877000093460083,3.135999917984009
2018-03-07,41.906070709228516,1545.0,29.487468719482422,9965.5703125,64.67355346679688,61.150001525878906,752.8309936523438,1.2416653633117676,1.390008568763733,1326.0,1109.6400146484375,105.53700256347656,89.45172119140625,79.34230041503906,16.42799949645996,49.944435119628906,0.871209979057312,24801.359375,2726.800048828125,1.649999976158142,7396.64990234375,1574.530029296875,2.882999897003174,3.1519999504089355
2018-03-08,42.36336898803711,1551.8599853515625,29.50579833984375,9395.009765625,64.83978271484375,60.119998931884766,704.5960083007812,1.2414649724960327,1.390627145767212,1319.9000244140625,1126.0,106.18599700927734,89.99494934082031,79.361328125,16.43600082397461,50.050331115722656,0.8258569836616516,24895.2109375,2738.969970703125,1.6349999904632568,7427.9501953125,1571.969970703125,2.865999937057495,3.132999897003174
2018-03-09,43.09120559692383,1578.8900146484375,29.9822940826416,9337.5498046875,66.58961486816406,62.040000915527344,728.916015625,1.2306632995605469,1.3805670738220215,1322.4000244140625,1160.0400390625,106.40599822998047,92.00584411621094,79.3232650756836,16.54599952697754,51.38276672363281,0.8497610092163086,25335.740234375,2786.570068359375,1.6349999904632568,7560.81005859375,1597.1400146484375,2.8940000534057617,3.1589999198913574
2018-03-12,43.5078010559082,1598.3900146484375,30.092252731323242,9205.1201171875,66.51085662841797,61.36000061035156,699.8309936523438,1.2308752536773682,1.38554048538208,1319.4000244140625,1164.5,106.89099884033203,92.22502899169922,79.361328125,16.47100067138672,51.19746398925781,0.8010479807853699,25178.609375,2783.02001953125,1.6430000066757202,7588.31982421875,1601.06005859375,2.869999885559082,3.128999948501587
2018-03-13,43.08881759643555,1588.1800537109375,29.652416229248047,9194.849609375,65.53971099853516,60.709999084472656,690.8270263671875,1.2339584827423096,1.3907625675201416,1325.9000244140625,1138.1700439453125,106.26000213623047,89.97589111328125,79.38033294677734,16.55900001525879,50.79154968261719,0.7897109985351562,25007.029296875,2765.31005859375,1.690000057220459,7511.009765625,1592.050048828125,2.8480000495910645,3.1010000705718994
2018-03-14,42.72250747680664,1591.0,29.450822830200195,8269.8095703125,64.27984619140625,60.959999084472656,614.291015625,1.239234209060669,1.397233486175537,1324.4000244140625,1149.489990234375,106.50800323486328,89.44217681884766,79.3708267211914,16.466999053955078,49.97090148925781,0.7019019722938538,24758.119140625,2749.47998046875,1.718000054359436,7496.81005859375,1584.31005859375,2.816999912261963,3.058000087738037
2018-03-15,42.77278518676758,1582.3199462890625,29.414167404174805,8300.8603515625,64.16609191894531,61.189998626708984,611.3040161132812,1.2375624179840088,1.3971552848815918,1316.800048828125,1149.5799560546875,106.15499877929688,89.75667572021484,79.38033294677734,16.35300064086914,50.147396087646484,0.6972690224647522,24873.66015625,2747.330078125,1.7330000400543213,7481.740234375,1576.6199951171875,2.8259999752044678,3.061000108718872
2018-03-16,42.621952056884766,1571.6800537109375,29.478307723999023,8338.349609375,64.27984619140625,62.34000015258789,601.666015625,1.2309207916259766,1.3938642740249634,1311.300048828125,1135.72998046875,106.30899810791016,90.15695190429688,79.34230041503906,16.20199966430664,49.326751708984375,0.6892600059509277,24946.509765625,2752.010009765625,1.7380000352859497,7481.990234375,1586.050048828125,2.8480000495910645,3.0799999237060547
2018-03-19,41.9707145690918,1544.9300537109375,29.30420684814453,8630.650390625,63.60614776611328,62.060001373291016,556.7260131835938,1.228078842163086,1.3943500518798828,1316.800048828125,1099.8199462890625,105.96900177001953,88.52727508544922,79.34230041503906,16.2549991607666,48.95614242553711,0.7490800023078918,24610.91015625,2712.919921875,1.7280000448226929,7344.240234375,1570.56005859375,2.8450000286102295,3.0789999961853027
2018-03-20,41.95635223388672,1586.510009765625,29.30420684814453,8913.4697265625,63.798622131347656,63.400001525878906,557.1749877929688,1.2336845397949219,1.4025245904922485,1311.0999755859375,1097.7099609375,105.99600219726562,88.75598907470703,79.31376647949219,16.125,48.44434356689453,0.7098079919815063,24727.26953125,2716.93994140625,1.7580000162124634,7364.2998046875,1570.4100341796875,2.878999948501587,3.109999895095825
2018-03-21,41.00584411621094,1581.8599853515625,29.20341682434082,8929.2802734375,64.14859771728516,65.16999816894531,561.7319946289062,1.2251899242401123,1.4004818201065063,1320.699951171875,1090.8800048828125,106.46900177001953,88.13653564453125,79.3708267211914,16.35700035095215,48.34727478027344,0.693664014339447,24682.310546875,2711.929931640625,1.7100000381469727,7345.2900390625,1579.300048828125,2.9070000648498535,3.128999948501587
2018-03-22,40.42644500732422,1544.9200439453125,27.99385643005371,8728.4697265625,61.515106201171875,64.30000305175781,539.7020263671875,1.2347661256790161,1.414627194404602,1326.5999755859375,1049.0799560546875,105.92900085449219,85.57286071777344,79.4089126586914,16.327999114990234,46.353023529052734,0.6627429723739624,23957.890625,2643.68994140625,1.6829999685287476,7166.68017578125,1543.8699951171875,2.8320000171661377,3.069000005722046
2018-03-23,39.49031066894531,1495.56005859375,26.729324340820312,8879.6201171875,59.40657043457031,65.87999725341797,539.6190185546875,1.2324985265731812,1.4114724397659302,1349.300048828125,1021.5700073242188,104.96800231933594,83.08544921875,79.42791748046875,16.530000686645508,44.985286712646484,0.6431739926338196,23533.19921875,2588.260009765625,1.687999963760376,6992.669921875,1510.0799560546875,2.8299999237060547,3.0759999752044678
2018-03-26,41.3649787902832,1555.8599853515625,27.893062591552734,8209.400390625,61.05141067504883,65.55000305175781,489.95098876953125,1.235437273979187,1.4147672653198242,1354.4000244140625,1053.2099609375,104.85900115966797,89.3754653930664,79.38983154296875,16.631999969482422,46.14124298095703,0.5994629859924316,24202.599609375,2658.550048828125,1.7050000429153442,7220.5400390625,1543.719970703125,2.8429999351501465,3.071000099182129
2018-03-27,40.30433654785156,1497.050048828125,27.050039291381836,7833.0400390625,59.739036560058594,65.25,450.1159973144531,1.2457488775253296,1.423892855644226,1341.300048828125,1005.0999755859375,105.5,85.26789093017578,79.44691467285156,16.48900032043457,45.0911750793457,0.5779169797897339,23857.7109375,2612.6201171875,1.7330000400543213,7008.81005859375,1513.5699462890625,2.7860000133514404,3.0290000438690186
2018-03-28,39.8590202331543,1431.4200439453125,26.93091583251953,7954.47998046875,59.72153854370117,64.37999725341797,446.27899169921875,1.240787148475647,1.417635440826416,1324.199951171875,1004.5599975585938,105.49299621582031,85.19165802001953,79.4564437866211,16.204999923706055,45.42648696899414,0.5780019760131836,23848.419921875,2605.0,1.6950000524520874,6949.22998046875,1513.030029296875,2.7750000953674316,3.0139999389648438
2018-03-29,40.17026138305664,1447.3399658203125,27.480714797973633,7165.7001953125,59.056610107421875,64.94000244140625,385.9679870605469,1.2310267686843872,1.4080342054367065,1322.800048828125,1031.7900390625,106.81199645996094,86.98336029052734,79.48495483398438,16.222999572753906,46.247127532958984,0.5115110278129578,24103.109375,2640.8701171875,1.6699999570846558,7063.4501953125,1529.4300537109375,2.740999937057495,2.9719998836517334
2018-04-02,39.906898498535156,1371.989990234375,26.857606887817383,7083.7998046875,59.2403450012207,63.0099983215332,386.42498779296875,1.231420874595642,1.403823971748352,1342.0999755859375,1006.469970703125,106.31199645996094,84.36250305175781,79.50782775878906,16.62700080871582,45.3117790222168,0.5006880164146423,23644.189453125,2581.8798828125,1.6829999685287476,6870.1201171875,1492.530029296875,2.7320001125335693,2.9700000286102295
2018-04-03,40.316314697265625,1392.050048828125,27.114181518554688,7456.10986328125,59.914031982421875,63.5099983215332,416.89300537109375,1.229271411895752,1.4046719074249268,1332.800048828125,1013.4099731445312,105.79900360107422,85.49662780761719,79.46974182128906,16.347000122070312,45.9559440612793,0.5580440163612366,24033.359375,2614.449951171875,1.7130000591278076,6941.27978515625,1512.1500244140625,2.7839999198913574,3.0179998874664307
2018-04-04,41.087242126464844,1410.5699462890625,27.37991714477539,6853.83984375,60.640193939208984,63.369998931884766,380.5429992675781,1.2278525829315186,1.4068654775619507,1335.800048828125,1025.1400146484375,106.43599700927734,87.99357604980469,79.42215728759766,16.208999633789062,46.68833541870117,0.5016310214996338,24264.30078125,2644.68994140625,1.6679999828338623,7042.10986328125,1531.6600341796875,2.7880001068115234,3.0280001163482666
2018-04-05,41.372161865234375,1451.75,27.78310203552246,6811.47021484375,61.43636703491211,63.540000915527344,383.23199462890625,1.228682279586792,1.4088078737258911,1324.300048828125,1027.81005859375,106.77400207519531,88.04121398925781,79.44117736816406,16.31999969482422,46.9971809387207,0.49580100178718567,24505.220703125,2662.840087890625,1.6749999523162842,7076.5498046875,1542.9300537109375,2.8320000171661377,3.072999954223633
2018-04-06,40.31391143798828,1405.22998046875,27.150835037231445,6636.31982421875,60.01901626586914,62.060001373291016,370.2850036621094,1.2251598834991455,1.400874137878418,1331.9000244140625,1007.0399780273438,107.052001953125,85.99219512939453,79.50782775878906,16.332000732421875,46.08829879760742,0.4764310121536255,23932.759765625,2604.469970703125,1.6799999475479126,6915.10986328125,1513.300048828125,2.7750000953674316,3.0179998874664307
2018-04-09,40.7137565612793,1406.0799560546875,27.37075424194336,6770.72998046875,60.75394058227539,63.41999816894531,398.5260009765625,1.227144479751587,1.4091651439666748,1336.300048828125,1015.4500122070312,106.96800231933594,86.50682830810547,79.49832153320312,16.499000549316406,46.10594940185547,0.4918549954891205,23979.099609375,2613.159912109375,1.6749999523162842,6950.33984375,1514.4599609375,2.7860000133514404,3.0179998874664307
2018-04-10,41.47991180419922,1436.219970703125,27.92971420288086,6834.759765625,61.690093994140625,65.51000213623047,414.2430114746094,1.2322403192520142,1.4138271808624268,1342.0,1031.6400146484375,106.7490005493164,88.51773834228516,79.4602279663086,16.56599998474121,46.43244171142578,0.4919309914112091,24408.0,2656.8701171875,1.6950000524520874,7094.2998046875,1543.4300537109375,2.796999931335449,3.0169999599456787
2018-04-11,41.285980224609375,1427.050048828125,27.39824676513672,6968.31982421875,61.147647857666016,66.81999969482422,430.5400085449219,1.2363078594207764,1.4182183742523193,1356.5,1019.969970703125,107.11299896240234,87.545654296875,79.4602279663086,16.738000869750977,45.82358169555664,0.5395060181617737,24189.44921875,2642.18994140625,1.6929999589920044,7069.02978515625,1546.800048828125,2.7899999618530273,3.00600004196167
2018-04-12,41.692989349365234,1448.5,28.085491180419922,7889.25,63.107460021972656,67.06999969482422,492.9410095214844,1.2371643781661987,1.4189025163650513,1338.4000244140625,1032.510009765625,106.8290023803711,89.18486022949219,79.41259765625,16.44300079345703,46.5030403137207,0.6287369728088379,24483.05078125,2663.989990234375,1.7050000429153442,7140.25,1557.3299560546875,2.8340001106262207,3.0399999618530273
2018-04-13,41.83424377441406,1430.7900390625,27.306612014770508,7895.9599609375,62.1275634765625,67.38999938964844,492.7349853515625,1.2329696416854858,1.4238117933273315,1344.800048828125,1029.27001953125,107.22200012207031,88.70834350585938,79.39354705810547,16.628000259399414,44.905879974365234,0.6380869746208191,24360.140625,2656.300048828125,1.718000054359436,7106.64990234375,1549.510009765625,2.8289999961853027,3.0360000133514404
